ticket_key,ticket_id,stage,team,enter_h,start_h,exit_h,wait_hours,service_hours,queue_len_on_entry,stage_hours
2480,TKT-002480,Parts & dispatch,(unstaffed wait),3415.4055745454607,3415.4055745454607,3440.9472376707704,25.5417,0.0,0,25.5417
134,TKT-000134,Remote diagnosis,Tier 2,3429.4840474637585,3439.7312739509393,3441.1209778711445,10.2472,1.3897,5,11.636899999999999
560,TKT-000560,Triage,Tier 1,3440.7710140517224,3440.7710140517224,3441.48755623768,0.0,0.7165,0,0.7165
1257,TKT-001257,Intake,(automated),3442.6270199953015,3442.6270199953015,3442.6270199953015,0.0,0.0,0,0.0
1257,TKT-001257,Triage,Tier 1,3442.6270199953015,3442.6270199953015,3443.0258423676423,0.0,0.3988,0,0.3988
2480,TKT-002480,On-site repair,Field Ops,3440.9472376707704,3440.9472376707704,3443.629728418701,0.0,2.6825,0,2.6825
2480,TKT-002480,Verification,Tier 1,3443.629728418701,3443.629728418701,3444.387555647601,0.0,0.7578,0,0.7578
1712,TKT-001712,Remote diagnosis,Tier 2,3415.9775076001433,3415.9775076001433,3444.7043222848138,0.0,28.7268,6,28.7268
2320,TKT-002320,Remote diagnosis,Tier 2,3435.721267182841,3441.1209778711445,3445.5353508168505,5.3997,4.4144,5,9.8141
4567,TKT-004567,Intake,(automated),3445.5792796664637,3445.5792796664637,3445.5792796664637,0.0,0.0,0,0.0
2320,TKT-002320,Verification,Tier 1,3445.5353508168505,3445.5353508168505,3446.0351389049524,0.0,0.4998,1,0.4998
2691,TKT-002691,Remote diagnosis,Tier 2,3439.017179371942,3444.7043222848138,3446.097073497449,5.6871,1.3928,4,7.0799
3569,TKT-003569,Intake,(automated),3446.5545703168054,3446.5545703168054,3446.5545703168054,0.0,0.0,0,0.0
4567,TKT-004567,Triage,Tier 1,3445.5792796664637,3446.0351389049524,3446.560218773192,0.4559,0.5251,1,0.9810000000000001
3569,TKT-003569,Triage,Tier 1,3446.5545703168054,3446.560218773192,3446.739857893088,0.0056,0.1796,0,0.1852
3879,TKT-003879,Remote diagnosis,Tier 2,3425.444306282271,3446.097073497449,3450.6973126457515,20.6528,4.6002,5,25.253
3569,TKT-003569,Remote diagnosis,Tier 2,3446.739857893088,3450.6973126457515,3451.762115235737,3.9575,1.0648,4,5.0222999999999995
137,TKT-000137,Intake,(automated),3451.9454507802952,3451.9454507802952,3451.9454507802952,0.0,0.0,0,0.0
3569,TKT-003569,Verification,Tier 1,3451.762115235737,3451.762115235737,3452.33505775903,0.0,0.5729,1,0.5729
137,TKT-000137,Triage,Tier 1,3451.9454507802952,3452.33505775903,3452.7409109033906,0.3896,0.4059,0,0.7955
2665,TKT-002665,Remote diagnosis,Tier 2,3427.294915369982,3451.762115235737,3453.3031769808044,24.4672,1.5411,4,26.0083
1257,TKT-001257,Remote diagnosis,Tier 2,3443.0258423676423,3445.5353508168505,3453.727466181862,2.5095,8.1921,3,10.7016
3707,TKT-003707,Intake,(automated),3454.6564603379643,3454.6564603379643,3454.6564603379643,0.0,0.0,0,0.0
4567,TKT-004567,Remote diagnosis,Tier 2,3446.560218773192,3453.727466181862,3455.072066874093,7.1672,1.3446,2,8.511800000000001
2665,TKT-002665,Verification,Tier 1,3453.3031769808044,3453.3031769808044,3455.5698335954703,0.0,2.2667,2,2.2667
3707,TKT-003707,Triage,Tier 1,3454.6564603379643,3455.5698335954703,3456.345911124261,0.9134,0.7761,1,1.6895
124,TKT-000124,Intake,(automated),3456.648697633778,3456.648697633778,3456.648697633778,0.0,0.0,0,0.0
616,TKT-000616,Parts & dispatch,(unstaffed wait),3396.25785118553,3396.25785118553,3456.6690519529784,60.4112,0.0,0,60.4112
2162,TKT-002162,Intake,(automated),3457.658724015148,3457.658724015148,3457.658724015148,0.0,0.0,0,0.0
4567,TKT-004567,Verification,Tier 1,3455.072066874093,3456.345911124261,3458.4187045834874,1.2738,2.0728,2,3.3466
124,TKT-000124,Triage,Tier 1,3456.648697633778,3458.4187045834874,3458.5742866869887,1.77,0.1556,1,1.9256
616,TKT-000616,On-site repair,Field Ops,3456.6690519529784,3456.6690519529784,3458.7871151066083,0.0,2.1181,0,2.1181
2162,TKT-002162,Triage,Tier 1,3457.658724015148,3458.5742866869887,3458.9561079106693,0.9156,0.3818,1,1.2973999999999999
137,TKT-000137,Remote diagnosis,Tier 2,3452.7409109033906,3455.072066874093,3459.3553754273507,2.3312,4.2833,4,6.6145
616,TKT-000616,Verification,Tier 1,3458.7871151066083,3458.9561079106693,3459.4311987630863,0.169,0.4751,1,0.6441
560,TKT-000560,Remote diagnosis,Tier 2,3441.48755623768,3453.3031769808044,3459.793367354507,11.8156,6.4902,3,18.305799999999998
3707,TKT-003707,Remote diagnosis,Tier 2,3456.345911124261,3459.3553754273507,3461.440310265238,3.0095,2.0849,2,5.0944
137,TKT-000137,Verification,Tier 1,3459.3553754273507,3459.4311987630863,3461.6745153402817,0.0758,2.2433,2,2.3191
3707,TKT-003707,Verification,Tier 1,3461.440310265238,3461.6745153402817,3462.2521988354465,0.2342,0.5777,1,0.8119
1712,TKT-001712,Parts & dispatch,(unstaffed wait),3444.7043222848138,3444.7043222848138,3462.417982210896,17.7137,0.0,0,17.7137
2078,TKT-002078,Intake,(automated),3462.484741389869,3462.484741389869,3462.484741389869,0.0,0.0,0,0.0
560,TKT-000560,Verification,Tier 1,3459.793367354507,3462.2521988354465,3462.919797473845,2.4588,0.6676,1,3.1264000000000003
2078,TKT-002078,Triage,Tier 1,3462.484741389869,3462.919797473845,3463.517937887434,0.4351,0.5981,0,1.0332
2162,TKT-002162,Remote diagnosis,Tier 2,3458.9561079106693,3461.440310265238,3463.6582032309075,2.4842,2.2179,2,4.7021
2162,TKT-002162,Verification,Tier 1,3463.6582032309075,3463.6582032309075,3464.963866704157,0.0,1.3057,0,1.3057
1257,TKT-001257,Parts & dispatch,(unstaffed wait),3453.727466181862,3453.727466181862,3465.483938639934,11.7565,0.0,0,11.7565
124,TKT-000124,Remote diagnosis,Tier 2,3458.5742866869887,3459.793367354507,3465.5597090438155,1.2191,5.7663,1,6.9854
124,TKT-000124,Verification,Tier 1,3465.5597090438155,3465.5597090438155,3466.47016499072,0.0,0.9105,0,0.9105
2078,TKT-002078,Remote diagnosis,Tier 2,3463.517937887434,3463.6582032309075,3468.10239763477,0.1403,4.4442,0,4.5845
2078,TKT-002078,Verification,Tier 1,3468.10239763477,3468.10239763477,3468.8737244670165,0.0,0.7713,0,0.7713
977,TKT-000977,Remote diagnosis,Tier 2,3421.759827928765,3465.5597090438155,3469.0696602603357,43.7999,3.51,0,47.3099
952,TKT-000952,Intake,(automated),3469.617583783272,3469.617583783272,3469.617583783272,0.0,0.0,0,0.0
952,TKT-000952,Triage,Tier 1,3469.617583783272,3469.617583783272,3470.057483569346,0.0,0.4399,0,0.4399
2614,TKT-002614,Intake,(automated),3472.0377259434026,3472.0377259434026,3472.0377259434026,0.0,0.0,0,0.0
2614,TKT-002614,Triage,Tier 1,3472.0377259434026,3472.0377259434026,3472.233553814592,0.0,0.1958,0,0.1958
2614,TKT-002614,Remote diagnosis,Tier 2,3472.233553814592,3472.233553814592,3473.9747315003683,0.0,1.7412,0,1.7412
2614,TKT-002614,Verification,Tier 1,3473.9747315003683,3473.9747315003683,3474.606597085558,0.0,0.6319,0,0.6319
3879,TKT-003879,Parts & dispatch,(unstaffed wait),3450.6973126457515,3450.6973126457515,3477.7209427251155,27.0236,0.0,0,27.0236
977,TKT-000977,Parts & dispatch,(unstaffed wait),3469.0696602603357,3469.0696602603357,3478.0285264992854,8.9589,0.0,0,8.9589
2691,TKT-002691,Parts & dispatch,(unstaffed wait),3446.097073497449,3446.097073497449,3478.4156637286633,32.3186,0.0,0,32.3186
1712,TKT-001712,On-site repair,Field Ops,3462.417982210896,3462.417982210896,3480.4508258852757,0.0,18.0328,4,18.0328
2514,TKT-002514,Parts & dispatch,(unstaffed wait),3314.598599531535,3314.598599531535,3480.766319393671,166.1677,0.0,0,166.1677
3383,TKT-003383,Intake,(automated),3481.450504440532,3481.450504440532,3481.450504440532,0.0,0.0,0,0.0
1712,TKT-001712,Verification,Tier 1,3480.4508258852757,3480.4508258852757,3482.4478960414276,0.0,1.9971,1,1.9971
3383,TKT-003383,Triage,Tier 1,3481.450504440532,3482.4478960414276,3483.017053350611,0.9974,0.5692,0,1.5666
1257,TKT-001257,On-site repair,Field Ops,3465.483938639934,3480.4508258852757,3483.4699121915696,14.9669,3.0191,4,17.986
1257,TKT-001257,Verification,Tier 1,3483.4699121915696,3483.4699121915696,3483.9987758279603,0.0,0.5289,0,0.5289
952,TKT-000952,Remote diagnosis,Tier 2,3470.057483569346,3470.057483569346,3485.08021780845,0.0,15.0227,0,15.0227
2514,TKT-002514,On-site repair,Field Ops,3480.766319393671,3483.4699121915696,3486.2272689524752,2.7036,2.7574,3,5.461
952,TKT-000952,Verification,Tier 1,3485.08021780845,3485.08021780845,3486.3883753407904,0.0,1.3082,1,1.3082
3383,TKT-003383,Remote diagnosis,Tier 2,3483.017053350611,3483.017053350611,3486.960560245689,0.0,3.9435,0,3.9435
2514,TKT-002514,Verification,Tier 1,3486.2272689524752,3486.3883753407904,3487.1925600149825,0.1611,0.8042,1,0.9653
2691,TKT-002691,On-site repair,Field Ops,3478.4156637286633,3486.2272689524752,3487.34155980471,7.8116,1.1143,2,8.9259
3383,TKT-003383,Verification,Tier 1,3486.960560245689,3487.1925600149825,3487.7806664566906,0.232,0.5881,1,0.8200999999999999
2404,TKT-002404,Intake,(automated),3487.826586388196,3487.826586388196,3487.826586388196,0.0,0.0,0,0.0
2691,TKT-002691,Verification,Tier 1,3487.34155980471,3487.7806664566906,3488.352757600654,0.4391,0.5721,1,1.0112
2404,TKT-002404,Triage,Tier 1,3487.826586388196,3488.352757600654,3488.914646964511,0.5262,0.5619,0,1.0880999999999998
3879,TKT-003879,On-site repair,Field Ops,3477.7209427251155,3487.34155980471,3490.1002722715984,9.6206,2.7587,1,12.3793
3879,TKT-003879,Verification,Tier 1,3490.1002722715984,3490.1002722715984,3491.0964514302445,0.0,0.9962,0,0.9962
2404,TKT-002404,Remote diagnosis,Tier 2,3488.914646964511,3488.914646964511,3491.578352987725,0.0,2.6637,0,2.6637
2270,TKT-002270,Intake,(automated),3495.358028731971,3495.358028731971,3495.358028731971,0.0,0.0,0,0.0
1541,TKT-001541,Intake,(automated),3495.9815514475167,3495.9815514475167,3495.9815514475167,0.0,0.0,0,0.0
2270,TKT-002270,Triage,Tier 1,3495.358028731971,3495.358028731971,3496.04897347363,0.0,0.6909,1,0.6909
1541,TKT-001541,Triage,Tier 1,3495.9815514475167,3496.04897347363,3496.432590742559,0.0674,0.3836,0,0.451
2010,TKT-002010,Intake,(automated),3496.60818553324,3496.60818553324,3496.60818553324,0.0,0.0,0,0.0
2010,TKT-002010,Triage,Tier 1,3496.60818553324,3496.60818553324,3496.875726586383,0.0,0.2675,0,0.2675
1541,TKT-001541,Remote diagnosis,Tier 2,3496.432590742559,3496.432590742559,3498.2400719656434,0.0,1.8075,1,1.8075
1541,TKT-001541,Verification,Tier 1,3498.2400719656434,3498.2400719656434,3498.798136346942,0.0,0.5581,0,0.5581
344,TKT-000344,Intake,(automated),3500.190581204672,3500.190581204672,3500.190581204672,0.0,0.0,0,0.0
2270,TKT-002270,Remote diagnosis,Tier 2,3496.04897347363,3496.04897347363,3500.389380126882,0.0,4.3404,0,4.3404
1922,TKT-001922,Intake,(automated),3500.42158875157,3500.42158875157,3500.42158875157,0.0,0.0,0,0.0
344,TKT-000344,Triage,Tier 1,3500.190581204672,3500.190581204672,3500.6504600547855,0.0,0.4599,2,0.4599
1922,TKT-001922,Triage,Tier 1,3500.42158875157,3500.6504600547855,3501.3365234688536,0.2289,0.6861,1,0.915
344,TKT-000344,Remote diagnosis,Tier 2,3500.6504600547855,3500.6504600547855,3501.6272794702977,0.0,0.9768,1,0.9768
313,TKT-000313,Intake,(automated),3501.6419602020796,3501.6419602020796,3501.6419602020796,0.0,0.0,0,0.0
2270,TKT-002270,Verification,Tier 1,3500.389380126882,3501.3365234688536,3503.750687308616,0.9471,2.4142,2,3.3613
2153,TKT-002153,Intake,(automated),3504.043046143316,3504.043046143316,3504.043046143316,0.0,0.0,0,0.0
344,TKT-000344,Verification,Tier 1,3501.6272794702977,3503.750687308616,3504.7573945178087,2.1234,1.0067,2,3.1301
4217,TKT-004217,Intake,(automated),3504.8555357840696,3504.8555357840696,3504.8555357840696,0.0,0.0,0,0.0
2153,TKT-002153,Triage,Tier 1,3504.043046143316,3504.7573945178087,3505.12840994649,0.7143,0.371,2,1.0853000000000002
134,TKT-000134,Parts & dispatch,(unstaffed wait),3441.1209778711445,3441.1209778711445,3505.380563103812,64.2596,0.0,0,64.2596
450,TKT-000450,Intake,(automated),3505.422354953077,3505.422354953077,3505.422354953077,0.0,0.0,0,0.0
4028,TKT-004028,Intake,(automated),3505.5296965655416,3505.5296965655416,3505.5296965655416,0.0,0.0,0,0.0
977,TKT-000977,On-site repair,Field Ops,3478.0285264992854,3490.1002722715984,3505.667203508943,12.0717,15.5669,1,27.6386
313,TKT-000313,Triage,Tier 1,3501.6419602020796,3505.12840994649,3505.821911178234,3.4864,0.6935,4,4.1799
1922,TKT-001922,Remote diagnosis,Tier 2,3501.3365234688536,3501.6272794702977,3506.110032360152,0.2908,4.4828,2,4.7736
450,TKT-000450,Triage,Tier 1,3505.422354953077,3505.821911178234,3506.3028048467613,0.3996,0.4809,4,0.8805000000000001
2404,TKT-002404,Parts & dispatch,(unstaffed wait),3491.578352987725,3491.578352987725,3506.488813968878,14.9105,0.0,0,14.9105
1922,TKT-001922,Verification,Tier 1,3506.110032360152,3506.3028048467613,3507.0963904673677,0.1928,0.7936,3,0.9863999999999999
4217,TKT-004217,Triage,Tier 1,3504.8555357840696,3507.0963904673677,3508.040353704555,2.2409,0.944,2,3.1849
4028,TKT-004028,Triage,Tier 1,3505.5296965655416,3508.040353704555,3508.7847566963483,2.5107,0.7444,1,3.2550999999999997
3904,TKT-003904,Intake,(automated),3509.195670521483,3509.195670521483,3509.195670521483,0.0,0.0,0,0.0
2153,TKT-002153,Remote diagnosis,Tier 2,3505.12840994649,3506.110032360152,3509.200258005615,0.9816,3.0902,4,4.0718
2749,TKT-002749,Intake,(automated),3509.2667886928307,3509.2667886928307,3509.2667886928307,0.0,0.0,0,0.0
134,TKT-000134,On-site repair,Field Ops,3505.380563103812,3505.667203508943,3509.796799223415,0.2866,4.1296,1,4.4162
2098,TKT-002098,Intake,(automated),3510.1782452646885,3510.1782452646885,3510.1782452646885,0.0,0.0,0,0.0
450,TKT-000450,Remote diagnosis,Tier 2,3506.3028048467613,3509.200258005615,3511.262461029802,2.8975,2.0622,3,4.9597
977,TKT-000977,Verification,Tier 1,3505.667203508943,3508.7847566963483,3511.3795285838055,3.1176,2.5948,5,5.712400000000001
134,TKT-000134,Verification,Tier 1,3509.796799223415,3511.3795285838055,3512.282113692096,1.5827,0.9026,4,2.4853
2098,TKT-002098,Triage,Tier 1,3510.1782452646885,3512.282113692096,3512.5714870809343,2.1039,0.2894,3,2.3933
450,TKT-000450,Verification,Tier 1,3511.262461029802,3512.5714870809343,3513.6091715771227,1.309,1.0377,2,2.3467000000000002
2749,TKT-002749,Triage,Tier 1,3509.2667886928307,3513.6091715771227,3514.152341823628,4.3424,0.5432,1,4.885599999999999
313,TKT-000313,Remote diagnosis,Tier 2,3505.821911178234,3511.262461029802,3514.3710479219726,5.4405,3.1086,4,8.5491
3904,TKT-003904,Triage,Tier 1,3509.195670521483,3514.152341823628,3515.132123976879,4.9567,0.9798,1,5.9365
313,TKT-000313,Verification,Tier 1,3514.3710479219726,3515.132123976879,3516.209349396478,0.7611,1.0772,0,1.8382999999999998
2098,TKT-002098,Remote diagnosis,Tier 2,3512.5714870809343,3514.3710479219726,3516.345629790469,1.7996,1.9746,4,3.7742
2153,TKT-002153,Parts & dispatch,(unstaffed wait),3509.200258005615,3509.200258005615,3518.6222057541404,9.4219,0.0,0,9.4219
2010,TKT-002010,Remote diagnosis,Tier 2,3496.875726586383,3498.2400719656434,3519.875612537356,1.3643,21.6355,3,22.9998
2749,TKT-002749,Remote diagnosis,Tier 2,3514.152341823628,3516.345629790469,3519.8825223937592,2.1933,3.5369,2,5.7302
4217,TKT-004217,Remote diagnosis,Tier 2,3508.040353704555,3519.875612537356,3520.3532704490644,11.8353,0.4777,1,12.313
1952,TKT-001952,Intake,(automated),3521.1443567504843,3521.1443567504843,3521.1443567504843,0.0,0.0,0,0.0
2010,TKT-002010,Verification,Tier 1,3519.875612537356,3519.875612537356,3521.302312518937,0.0,1.4267,3,1.4267
1952,TKT-001952,Triage,Tier 1,3521.1443567504843,3521.302312518937,3521.947725606487,0.158,0.6454,2,0.8034
2749,TKT-002749,Verification,Tier 1,3519.8825223937592,3521.947725606487,3522.7316948035445,2.0652,0.784,1,2.8491999999999997
4217,TKT-004217,Verification,Tier 1,3520.3532704490644,3522.7316948035445,3523.3996733412873,2.3784,0.668,0,3.0464
2098,TKT-002098,Parts & dispatch,(unstaffed wait),3516.345629790469,3516.345629790469,3524.775706022637,8.4301,0.0,0,8.4301
3904,TKT-003904,Remote diagnosis,Tier 2,3515.132123976879,3520.3532704490644,3524.946659180742,5.2211,4.5934,1,9.814499999999999
2359,TKT-002359,Intake,(automated),3525.3895545514993,3525.3895545514993,3525.3895545514993,0.0,0.0,0,0.0
2359,TKT-002359,Triage,Tier 1,3525.3895545514993,3525.3895545514993,3525.725270063422,0.0,0.3357,0,0.3357
2404,TKT-002404,On-site repair,Field Ops,3506.488813968878,3509.796799223415,3525.9319831034686,3.308,16.1352,2,19.4432
4028,TKT-004028,Remote diagnosis,Tier 2,3508.7847566963483,3519.8825223937592,3526.2548056318824,11.0978,6.3723,1,17.4701
354,TKT-000354,Intake,(automated),3526.8599320252088,3526.8599320252088,3526.8599320252088,0.0,0.0,0,0.0
2404,TKT-002404,Verification,Tier 1,3525.9319831034686,3525.9319831034686,3526.9081468034433,0.0,0.9762,2,0.9762
2153,TKT-002153,On-site repair,Field Ops,3518.6222057541404,3525.9319831034686,3527.3539098186407,7.3098,1.4219,1,8.7317
354,TKT-000354,Triage,Tier 1,3526.8599320252088,3526.9081468034433,3527.5346081059347,0.0482,0.6265,2,0.6747
1952,TKT-001952,Remote diagnosis,Tier 2,3521.947725606487,3524.946659180742,3528.60523073368,2.9989,3.6586,1,6.6575
1615,TKT-001615,Intake,(automated),3528.8536179736316,3528.8536179736316,3528.8536179736316,0.0,0.0,0,0.0
2153,TKT-002153,Verification,Tier 1,3527.3539098186407,3527.5346081059347,3528.945887915994,0.1807,1.4113,3,1.592
2098,TKT-002098,On-site repair,Field Ops,3524.775706022637,3527.3539098186407,3529.116619807745,2.5782,1.7627,0,4.3408999999999995
1615,TKT-001615,Triage,Tier 1,3528.8536179736316,3528.945887915994,3529.18530543534,0.0923,0.2394,3,0.3317
2359,TKT-002359,Remote diagnosis,Tier 2,3525.725270063422,3526.2548056318824,3529.246138186087,0.5295,2.9913,1,3.5208
1952,TKT-001952,Verification,Tier 1,3528.60523073368,3529.18530543534,3529.69556961547,0.5801,0.5103,2,1.0903999999999998
1615,TKT-001615,Remote diagnosis,Tier 2,3529.18530543534,3529.246138186087,3530.0566809222164,0.0608,0.8105,0,0.8713
2098,TKT-002098,Verification,Tier 1,3529.116619807745,3529.69556961547,3530.2618023253635,0.5789,0.5662,1,1.1451
4028,TKT-004028,Verification,Tier 1,3526.2548056318824,3530.2618023253635,3531.1126242916835,4.007,0.8508,0,4.857799999999999
354,TKT-000354,Remote diagnosis,Tier 2,3527.5346081059347,3528.60523073368,3533.1328204090987,1.0706,4.5276,0,5.598199999999999
354,TKT-000354,Verification,Tier 1,3533.1328204090987,3533.1328204090987,3533.9418007931295,0.0,0.809,0,0.809
255,TKT-000255,Intake,(automated),3540.3638560036115,3540.3638560036115,3540.3638560036115,0.0,0.0,0,0.0
255,TKT-000255,Triage,Tier 1,3540.3638560036115,3540.3638560036115,3540.9518522577,0.0,0.588,0,0.588
255,TKT-000255,Remote diagnosis,Tier 2,3540.9518522577,3540.9518522577,3541.6872182032453,0.0,0.7354,0,0.7354
255,TKT-000255,Verification,Tier 1,3541.6872182032453,3541.6872182032453,3543.956335163362,0.0,2.2691,0,2.2691
1083,TKT-001083,Intake,(automated),3545.2572998401088,3545.2572998401088,3545.2572998401088,0.0,0.0,0,0.0
1083,TKT-001083,Triage,Tier 1,3545.2572998401088,3545.2572998401088,3545.785234446142,0.0,0.5279,0,0.5279
2359,TKT-002359,Parts & dispatch,(unstaffed wait),3529.246138186087,3529.246138186087,3545.812021428791,16.5659,0.0,0,16.5659
1101,TKT-001101,Intake,(automated),3546.5319337970327,3546.5319337970327,3546.5319337970327,0.0,0.0,0,0.0
1101,TKT-001101,Triage,Tier 1,3546.5319337970327,3546.5319337970327,3547.1478160311603,0.0,0.6159,0,0.6159
2359,TKT-002359,On-site repair,Field Ops,3545.812021428791,3545.812021428791,3547.812081906206,0.0,2.0001,0,2.0001
2359,TKT-002359,Verification,Tier 1,3547.812081906206,3547.812081906206,3549.5117846934095,0.0,1.6997,0,1.6997
1083,TKT-001083,Remote diagnosis,Tier 2,3545.785234446142,3545.785234446142,3549.951315446085,0.0,4.1661,0,4.1661
1506,TKT-001506,Intake,(automated),3550.4964766396242,3550.4964766396242,3550.4964766396242,0.0,0.0,0,0.0
1506,TKT-001506,Triage,Tier 1,3550.4964766396242,3550.4964766396242,3550.956081582165,0.0,0.4596,0,0.4596
1101,TKT-001101,Remote diagnosis,Tier 2,3547.1478160311603,3547.1478160311603,3551.6794628383745,0.0,4.5316,0,4.5316
3904,TKT-003904,Parts & dispatch,(unstaffed wait),3524.946659180742,3524.946659180742,3553.5681167856706,28.6215,0.0,0,28.6215
1506,TKT-001506,Remote diagnosis,Tier 2,3550.956081582165,3550.956081582165,3554.4757241304787,0.0,3.5196,0,3.5196
1506,TKT-001506,Verification,Tier 1,3554.4757241304787,3554.4757241304787,3555.94460087554,0.0,1.4689,0,1.4689
1101,TKT-001101,Parts & dispatch,(unstaffed wait),3551.6794628383745,3551.6794628383745,3556.274410530944,4.5949,0.0,0,4.5949
3904,TKT-003904,On-site repair,Field Ops,3553.5681167856706,3553.5681167856706,3559.693181705875,0.0,6.1251,1,6.1251
